gene_id,gene_name,gene_type,hgnc_symbol,entrez_id,logFC,logCPM,F,PValue,FDR
ENSG00000261668,NA,NA,NA,NA,2.20750648580766,-0.6689442130731449,30.163114689972296,3.18949742615642e-7,0.0074168573147841395
ENSG00000213411,NA,NA,NA,NA,1.7290986073738575,1.332094910637073,27.139658838448756,1.06394596378851e-6,0.010573871896599541
ENSG00000261170,uncharacterized LOC107984827,ncRNA,LOC107984827,107984827,1.9274333324004966,-0.6448288195102111,26.32187754668136,1.4822576582743846e-6,0.010573871896599541
ENSG00000224117,NA,NA,NA,NA,1.7095692649642442,-0.9870131116145532,25.479555587769056,2.0912268582796083e-6,0.010573871896599541
ENSG00000263982,NA,NA,NA,NA,1.419418376985444,-2.075457109652788,25.091297843458516,2.4530222936352183e-6,0.010573871896599541
ENSG00000232489,NA,NA,NA,NA,1.727207403588848,0.9212498834890074,24.64905460501538,2.944084530567786e-6,0.010573871896599541
ENSG00000181019,"NAD(P)H quinone dehydrogenase 1",protein-coding,NQO1,1728,0.8114287763272817,2.756459558695335,24.1514625250308,3.6184299271277844e-6,0.010573871896599541
ENSG00000226174,testis expressed 22,protein-coding,TEX22,647310,0.5170611761633306,0.4462183593871104,23.710912041586283,4.3469304176505835e-6,0.010573871896599541
ENSG00000091262,ATP binding cassette subfamily C member 6,protein-coding,ABCC6,368,0.8862223931438209,1.341608215959058,23.617079457845424,4.520579617035264e-6,0.010573871896599541
ENSG00000224192,NA,NA,NA,NA,1.5959799978664222,-0.3295382595371286,23.486754524187457,4.773614569615357e-6,0.010573871896599541
ENSG00000264304,NA,NA,NA,NA,1.0619203151834042,0.9880661417429591,23.027175666515223,5.78762180574058e-6,0.010573871896599541
ENSG00000213363,ribosomal protein S3 pseudogene 6,pseudo,RPS3P6,645000,1.964591158864394,-0.965467403856807,22.89685138523569,6.113513982123466e-6,0.010573871896599541
ENSG00000229806,ribosomal protein S15 pseudogene 5,pseudo,RPS15P5,729789,1.4506769993421247,-0.8961398735288688,22.74416583781604,6.51932815413396e-6,0.010573871896599541
ENSG00000271653,NA,NA,NA,NA,1.5534216469608888,-0.5926836807096615,22.489926740570336,7.257274764114298e-6,0.010573871896599541
ENSG00000185499,"mucin 1, cell surface associated",protein-coding,MUC1,4582,1.1758606388434396,0.6459098311252202,22.487072070400544,7.266029320977866e-6,0.010573871896599541
ENSG00000124440,hypoxia inducible factor 3 subunit alpha,protein-coding,HIF3A,64344,1.0301866951297614,4.921184429625626,22.484023211445198,7.275391345385425e-6,0.010573871896599541
ENSG00000231970,NA,NA,NA,NA,1.1067606112934185,-1.0179185508292972,22.082118345019175,8.624269197516928e-6,0.011169437663514017
ENSG00000196114,NA,NA,NA,NA,1.29644240796643,-1.564891401899152,22.076233220066523,8.645819125451634e-6,0.011169437663514017
ENSG00000250692,NA,NA,NA,NA,0.8193845454560716,-1.641542470920366,21.62531118243926,1.0472315743449728e-5,0.01281701212095684
ENSG00000248791,pleckstrin homology domain containing A1 pseudogene,pseudo,LOC100422687,100422687,0.9596432126787279,-1.0318450662709857,21.504158664833458,1.1027358303629938e-5,0.01282150949963053
ENSG00000253430,NA,NA,NA,NA,1.6700088648518914,-0.8630357849511844,21.264459444538787,1.2215981950767472e-5,0.01352716401348318
ENSG00000267222,NA,NA,NA,NA,1.4265054930273724,0.07133782983606948,21.13108808882459,1.2933378924910202e-5,0.01364496651735876
ENSG00000226766,NA,NA,NA,NA,1.431639556563557,-0.893389164396073,21.031700917685498,1.34959245677841e-5,0.01364496651735876
ENSG00000132793,lipin 3,protein-coding,LPIN3,64900,0.743171774572415,2.3833051483010683,20.778720411007285,1.5043691524970631e-5,0.014224653025129687
ENSG00000267163,NA,NA,NA,NA,0.95145283352164,-0.5911765000614333,20.67311320152424,1.5742531880245277e-5,0.014224653025129687
ENSG00000183066,WBP2 N-terminal like,protein-coding,WBP2NL,164684,0.7066152611289725,1.1289023534038516,20.509206900568675,1.6893665816945762e-5,0.014224653025129687
ENSG00000249421,ADAMTS19 antisense RNA 1,ncRNA,ADAMTS19-AS1,103689846,-0.8787178974372608,-1.408487789621531,20.486674285946215,1.705852321750607e-5,0.014224653025129687
ENSG00000132840,betaine--homocysteine S-methyltransferase 2,protein-coding,BHMT2,23743,0.5259603852134728,1.378782515907324,20.36084193639039,1.8009941259269013e-5,0.014224653025129687
ENSG00000254066,NA,NA,NA,NA,1.4295778891172033,-2.0013866643103735,20.346915729671057,1.811852560786619e-5,0.014224653025129687
ENSG00000199804,"RNA, 5S ribosomal pseudogene 383",pseudo,RNA5SP383,100873638,0.9536718079567642,-1.5349437323662614,20.17323952099991,1.9530421353974865e-5,0.014224653025129687
ENSG00000229344,MT-CO2 pseudogene 12,pseudo,MTCO2P12,107075310,2.867882889404149,3.835796333640377,20.14795837936778,1.974514580900632e-5,0.014224653025129687
ENSG00000170703,tubulin tyrosine ligase like 6,protein-coding,TTLL6,284076,0.6517182905648855,0.08995876214061109,20.11157389558276,2.005842883189034e-5,0.014224653025129687
ENSG00000263641,microRNA 4777,ncRNA,MIR4777,100616317,1.3475815834921232,-2.0280075325940192,20.09688347030912,2.0186357178518952e-5,0.014224653025129687
ENSG00000270580,PKD1P6-NPIPP1 readthrough,pseudo,PKD1P6-NPIPP1,105369154,0.7526050687104536,0.5218340681376323,19.904666600464093,2.193937449142166e-5,0.014879211495881393
